Tender Ref,Status,Rejection Codes,Company Name,"Tendered Unit 
(BMU/Unit ID)",TO connection  /  DNO connection,Generation Type,Start Date,End Date,"Tendered Period 
(dd.mm.yy - dd.mm.yy)",Applicable FFR Capability Data Table,Tendered Frames per Service Day - From (Mon-Fri),Tendered Frames per Service Day - To (Mon- Fri),Tendered Frames per Service Day - Duration (Mon-Fri),Tendered Frames per Service Day - From (Saturday),Tendered Frames per Service Day - To (Saturday),Tendered Frames per Service Day - Duration (Saturday),Tendered Frames per Service Day - From (Sunday/Bank Holidays),Tendered Frames per Service Day - To (Sunday/Bank Holidays),Tendered Frames per Service Day - Duration (Sunday/Bank Hol),Tendered Prices - Availability Fee (£/h),Tendered Prices - Nomination Fee (£/h),Tendered Prices -  Window Initiation Fee (£/window),BMUs  Only ,Maximum Part Load Point (MW),Minimum Part Load Point (MW),Minimum MEL (MW),Maximum SEL (MW),Primary Response (max.) @ 0.2Hz (MW),Primary Response (max.) @ 0.5Hz (MW),Primary Response (max.) @ 0.8Hz (MW),Secondary Response (max.) @ 0.2/0.2Hz (MW),Secondary Response (max.) @ 0.5/0.5Hz (MW),High Frequency Response (max.) @ 0.2Hz (MW),High Frequency Response (max.) @ 0.5Hz (MW),Are you adding volume as per detail change provision,Please state the accepted tender that you are stacking onto,Please state if this is an all or nothing bid.,Please indicate if this is a mutually exclusive tender ,Automatic Response Energy Deliverable by 10s (MW),Automatic Response Energy Deliverable by 30s (MW),Post code,Comments 
164.011,Rejected,1.2,TYNEMOUTH BATTERY STORAGE LIMITED,FFSE01,DNO connection,Battery,01/09/2023,30/09/2023,01.09.23 - 30.09.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,175.23,,,YES,,,,,9.2,23,23,9.2,23,9.2,23,,,K,,,,NE27,
164.012,Rejected,1.2,TYNEMOUTH BATTERY STORAGE LIMITED,FFSE01,DNO connection,Battery,31/08/2023,30/09/2023,31.08.23 - 30.09.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,133.72,,,YES,,,,,9.2,23,23,9.2,23,9.2,23,,,L,Mutually exclusive with J and K,,,NE27,
164.013,Rejected,4,PORT OF TYNE ENERGY STORAGE LIMITED,POTES-1,DNO connection,Battery,31/08/2023,30/09/2023,31.08.23 - 30.09.23 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,201.78,,,YES,,,,,13.2,33,33,13.2,33,13.2,33,,,M,,,,NE34,
164.014,Rejected,4,PORT OF TYNE ENERGY STORAGE LIMITED,POTES-1,DNO connection,Battery,01/09/2023,30/09/2023,01.09.23 - 30.09.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,245.9,,,YES,,,,,13.2,33,33,13.2,33,13.2,33,,,N,,,,NE34,
164.015,Accepted,NA,PORT OF TYNE ENERGY STORAGE LIMITED,POTES-1,DNO connection,Battery,31/08/2023,30/09/2023,31.08.23 - 30.09.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,190.75,,,YES,,,,,13.2,33,33,13.2,33,13.2,33,,,O,Mutually exclusive with M and N,,,NE34,
164.016,Rejected,1.2,ENDERBY STORAGE LIMITED,BFSE01,DNO connection,Battery,31/08/2023,30/09/2023,31.08.23 - 30.09.23 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,373.07,,,YES,,,,,18.4,46,46,18.4,46,18.4,46,,,P,,,,LE19,
164.017,Rejected,1.2,ENDERBY STORAGE LIMITED,BFSE01,DNO connection,Battery,01/09/2023,30/09/2023,01.09.23 - 30.09.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,441.14,,,YES,,,,,18.4,46,46,18.4,46,18.4,46,,,Q,,,,LE19,
164.018,Rejected,1.2,ENDERBY STORAGE LIMITED,BFSE01,DNO connection,Battery,31/08/2023,30/09/2023,31.08.23 - 30.09.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,380.58,,,YES,,,,,18.4,46,46,18.4,46,18.4,46,,,R,Mutually exclusive with P and Q,,,LE19,
164.019,Rejected,1.2,Flexitricity Limited ,AG-PFLX01,DNO connection,DSF: Storage (for export),31/08/2023,30/09/2023,31.08.23 - 30.09.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,519.89,,,YES,,,,,19.6,49,49,19.6,49,19.6,49,,,, ,,,DD2 5,
164.020,Rejected,1.2,Flexitricity Limited ,AG-PFLX01,DNO connection,DSF: Storage (for export),01/09/2023,30/09/2023,01.09.23 - 30.09.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,473.83,,,YES,,,,,19.6,49,49,19.6,49,19.6,49,,,,,,,DD2 5,
164.021,Rejected,1.2,Flexitricity Limited ,AG-PFLX01,DNO connection,DSF: Storage (for export),01/09/2023,30/09/2023,01.09.23 - 30.09.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,645.82,,,YES,,,,,19.6,49,49,19.6,49,19.6,49,,,,,,,DD2 5,
164.022,Rejected,1.2,Flexitricity Limited,AG-FLX00L,DNO connection,DSF: Storage (for export),31/08/2023,30/09/2023,31.08.23 - 30.09.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,37.28,,,YES,,,,,1.6,4,4,1.6,4,1.6,4,,,,,,,EX34 /EX31 ,
164.023,Rejected,1.2,Flexitricity Limited,AG-FLX00L,DNO connection,DSF: Storage (for export),01/09/2023,30/09/2023,01.09.23 - 30.09.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,34.72,,,YES,,,,,1.6,4,4,1.6,4,1.6,4,,,,,,,EX34 /EX31 ,
164.024,Rejected,1.2,Flexitricity Limited,AG-FLX00L,DNO connection,DSF: Storage (for export),01/09/2023,30/09/2023,01.09.23 - 30.09.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,63.88,,,YES,,,,,1.6,4,4,1.6,4,1.6,4,,,,,,,EX34 /EX31 ,
164.025,Rejected,1.2,Flexitricity Limited,AG-BFLX01,DNO connection,DSF: Storage (for export),31/08/2023,30/09/2023,31.08.23 - 30.09.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,69.79,,,YES,,,,,2.8,7,7,2.8,7,2.8,7,,,,,,,NG32,
164.026,Rejected,1.2,Flexitricity Limited,AG-BFLX01,DNO connection,DSF: Storage (for export),01/09/2023,30/09/2023,01.09.23 - 30.09.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,64.54,,,YES,,,,,2.8,7,7,2.8,7,2.8,7,,,,,,,NG32,
164.027,Rejected,1.2,Flexitricity Limited,AG-BFLX01,DNO connection,DSF: Storage (for export),01/09/2023,30/09/2023,01.09.23 - 30.09.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,88.13,,,YES,,,,,2.8,7,7,2.8,7,2.8,7,,,,,,,NG32,
164.028,Rejected,1.2,Breach Farm Energy Storage Limited ,AG-BFLX02,DNO connection,DSF: Storage (for export),31/08/2023,30/09/2023,31.08.23 - 30.09.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,68,,,YES,,,,,4,10,10,4,10,4,10,,,,,,,DE12,
164.029,Rejected,1.2,Breach Farm Energy Storage Limited ,AG-BFLX02,DNO connection,DSF: Storage (for export),01/09/2023,30/09/2023,01.09.23 - 30.09.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,77.4,,,YES,,,,,4,10,10,4,10,4,10,,,,,,,DE12,
164.030,Rejected,1.2,Breach Farm Energy Storage Limited ,AG-BFLX02,DNO connection,DSF: Storage (for export),01/09/2023,30/09/2023,01.09.23 - 30.09.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,80.1,,,YES,,,,,4,10,10,4,10,4,10,,,,,,,DE12,
164.031,Rejected,1.2,Larport Energy Storage Limited ,AG-EFLX01,DNO connection,DSF: Storage (for export),31/08/2023,30/09/2023,31.08.23 - 30.09.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,143.64,,,YES,,,,,7.6,19,19,7.6,19,7.6,19,,,,,,,HR1 4,
164.032,Rejected,1.2,Larport Energy Storage Limited ,AG-EFLX01,DNO connection,DSF: Storage (for export),01/09/2023,30/09/2023,01.09.23 - 30.09.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,166.82,,,YES,,,,,7.6,19,19,7.6,19,7.6,19,,,,,,,HR1 4,
164.033,Rejected,1.2,Larport Energy Storage Limited ,AG-EFLX01,DNO connection,DSF: Storage (for export),01/09/2023,30/09/2023,01.09.23 - 30.09.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,169.1,,,YES,,,,,7.6,19,19,7.6,19,7.6,19,,,,,,,HR1 4,
164.034,Rejected,1.2,OSSPV001 Limited,ARNKB-2,DNO connection,DSF: Storage (for export),31/08/2023,30/09/2023,31.08.23 - 30.09.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,71.8,,,YES,,,,,4,10,10,4,10,4,10,,,,,,,CM13,
164.035,Rejected,1.2,OSSPV001 Limited,ARNKB-2,DNO connection,DSF: Storage (for export),01/09/2023,30/09/2023,01.09.23 - 30.09.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,83.4,,,YES,,,,,4,10,10,4,10,4,10,,,,,,,CM13,
164.036,Rejected,1.2,OSSPV001 Limited,ARNKB-2,DNO connection,DSF: Storage (for export),01/09/2023,30/09/2023,01.09.23 - 30.09.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,84.6,,,YES,,,,,4,10,10,4,10,4,10,,,,,,,CM13,
164.037,Rejected,1.2,Flexitricity Limited,AG-MFLX02,DNO connection,DSF: Storage (for export),31/08/2023,30/09/2023,31.08.23 - 30.09.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,553.21,,,YES,,,,,19.96,49,49,19.96,49,19.96,49,,,,,,,S66 9,
164.038,Rejected,1.2,Flexitricity Limited,AG-MFLX02,DNO connection,DSF: Storage (for export),01/09/2023,30/09/2023,01.09.23 - 30.09.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,497.35,,,YES,,,,,19.96,49,49,19.96,49,19.96,49,,,,,,,S66 9,
164.039,Rejected,1.2,Flexitricity Limited,AG-MFLX02,DNO connection,DSF: Storage (for export),01/09/2023,30/09/2023,01.09.23 - 30.09.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,798.7,,,YES,,,,,19.96,49,49,19.96,49,19.96,49,,,,,,,S66 9,
164.040,Rejected,1.2,Flexitricity Limited,AG-NFLX01,DNO connection,DSF: Storage (for export),31/08/2023,30/09/2023,31.08.23 - 30.09.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,137.6,,,YES,,,,,6.4,16,16,6.4,16,6.4,16,,,,,,,KY1 3,
164.041,Rejected,1.2,OSSPV001 Limited,UF_FLX02 ,DNO connection,DSF: Storage (onsite),31/08/2023,30/09/2023,31.08.23 - 30.09.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,58.41,,,,,,,,3.6,9,9,3.6,9,3.6,9,,,,,,,RM18 ,
164.042,Rejected,1.2,OSSPV001 Limited,UF_FLX02 ,DNO connection,DSF: Storage (onsite),01/09/2023,30/09/2023,01.09.23 - 30.09.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,66.96,,,,,,,,3.6,9,9,3.6,9,3.6,9,,,,,,,RM18,
164.043,Rejected,1.2,OSSPV001 Limited,UF_FLX02 ,DNO connection,DSF: Storage (onsite),01/09/2023,30/09/2023,01.09.23 - 30.09.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,69.39,,,,,,,,3.6,9,9,3.6,9,3.6,9,,,,,,,RM18,
164.044,Accepted,NA,GridBeyond Limited,GBND-2,DNO connection,DSF: Load response,31/08/2023,30/09/2023,31.08.23 - 30.09.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,54.45,,,,,,,,4.4,11,11,4.4,11,4.4,11,,,, ,,,,
164.045,Rejected,1.2,GridBeyond Limited,GBND-1,DNO connection,DSF: Load response,31/08/2023,30/09/2023,31.08.23 - 30.09.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,37.5,,,,,,,,2,5,5,2,5,2,5,,,,,,,,
164.046,Rejected,4,Habitat Energy Limited,HAB5-FFR,DNO connection,DSF: Storage (for export),31/08/2023,30/09/2023,31.08.23 - 30.09.23 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,53.46,,,NO,,,,,3.6,9,9,3.6,9,3.6,9,,,A,,,,CA22 ,
164.047,Rejected,4,Habitat Energy Limited,HAB5-FFR,DNO connection,DSF: Storage (for export),01/09/2023,30/09/2023,01.09.23 - 30.09.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,65.61,,,NO,,,,,3.6,9,9,3.6,9,3.6,9,,,B,,,,CA22 ,
164.048,Accepted,NA,Habitat Energy Limited,HAB5-FFR,DNO connection,DSF: Storage (for export),31/08/2023,30/09/2023,31.08.23 - 30.09.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,52.38,,,NO,,,,,3.6,9,9,3.6,9,3.6,9,,,C,Cannot be accepted with A or B,,,CA22 ,
164.049,Rejected,1.2,Habitat Energy Limited,HAB6-FFR,DNO connection,DSF: Storage (for export),31/08/2023,30/09/2023,31.08.23 - 30.09.23 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,238,,,NO,,,,,14,35,35,14,35,14,35,,,A,,,,TN17,
164.050,Rejected,1.2,Habitat Energy Limited,HAB6-FFR,DNO connection,DSF: Storage (for export),01/09/2023,30/09/2023,01.09.23 - 30.09.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,276.85,,,NO,,,,,14,35,35,14,35,14,35,,,B,,,,TN17,
164.051,Rejected,1.2,Habitat Energy Limited,HAB6-FFR,DNO connection,DSF: Storage (for export),31/08/2023,30/09/2023,31.08.23 - 30.09.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,232.75,,,NO,,,,,14,35,35,14,35,14,35,,,C,Cannot be accepted with A or B,,,TN17,
164.052,Rejected,1.2,Habitat Energy Limited,AG-HEL0BA,DNO connection,DSF: Storage (for export),31/08/2023,30/09/2023,31.08.23 - 30.09.23 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,686,,,NO,,,,,19.6,49,49,19.6,49,16,40,,,A,,,,IP13 ,
164.053,Rejected,1.2,Habitat Energy Limited,AG-HEL0BA,DNO connection,DSF: Storage (for export),01/09/2023,30/09/2023,01.09.23 - 30.09.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,759.5,,,NO,,,,,19.6,49,49,19.6,49,16,40,,,B,,,,IP13,
164.054,Rejected,1.2,Habitat Energy Limited,AG-HEL0BA,DNO connection,DSF: Storage (for export),31/08/2023,30/09/2023,31.08.23 - 30.09.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,673.75,,,NO,,,,,19.6,49,49,19.6,49,16,40,,,C,Cannot be accepted with A or B,,,IP13,
164.055,Rejected,1.2,Habitat Energy Limited,AG-HEL00G,DNO connection,DSF: Storage (for export),31/08/2023,30/09/2023,31.08.23 - 30.09.23 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,626.4,,,YES,,,,,16,40,40,16,40,16,40,,,A,,,,PR2 5,
164.056,Rejected,1.2,Habitat Energy Limited,AG-HEL00G,DNO connection,DSF: Storage (for export),01/09/2023,30/09/2023,01.09.23 - 30.09.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,697.6,,,YES,,,,,16,40,40,16,40,16,40,,,B,,,,PR2 5,
164.057,Rejected,1.2,Habitat Energy Limited,AG-HEL00G,DNO connection,DSF: Storage (for export),31/08/2023,30/09/2023,31.08.23 - 30.09.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,596,,,YES,,,,,16,40,40,16,40,16,40,,,C,Cannot be accepted with A or B,,,PR2 5,
164.058,Rejected,1.2,Habitat Energy Limited,HAB3-FFR,DNO connection,DSF: Storage (for export),31/08/2023,30/09/2023,31.08.23 - 30.09.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,205.65,,,NO,,,,,6,15,15,6,15,6,15,,,,,,,BS7 9,
164.059,Rejected,1.2,Habitat Energy Limited,HAB3-FFR,DNO connection,DSF: Storage (for export),01/09/2023,30/09/2023,01.09.23 - 30.09.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,193.35,,,NO,,,,,6,15,15,6,15,6,15,,,,,,,BS7 9,
164.060,Rejected,1.2,Habitat Energy Limited,HAB3-FFR,DNO connection,DSF: Storage (for export),01/09/2023,30/09/2023,01.09.23 - 30.09.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,215.55,,,NO,,,,,6,15,15,6,15,6,15,,,,,,,BS7 9,
164.061,Rejected,1.2,Habitat Energy Limited,COWB-1,TO connection,Battery,31/08/2023,30/09/2023,31.08.23 - 30.09.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,340,,,YES,,,,,16,40,40,16,40,16,40,,,, ,,,OX4 7,
164.062,Rejected,1.2,Habitat Energy Limited,HAB8-FFR,DNO connection,DSF: Storage (for export),31/08/2023,30/09/2023,31.08.23 - 30.09.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,78.1,,,NO,,,,,4,10,10,4,10,4,10,,,, ,,,LN1 2,
164.063,Rejected,1.2,Levelise Limited,SOC2-FFR,DNO connection,DSF: Storage (onsite),31/08/2023,30/09/2023,31.08.23 - 30.09.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,5.32,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,A,,,,,H for only 30min
164.064,Accepted,NA,Levelise Limited,SOC2-FFR,DNO connection,DSF: Storage (onsite),01/09/2023,30/09/2023,01.09.23 - 30.09.23 (1 months),As per FFR framework agreement ,700,2300,16,700,2300,16,700,2300,16,12.95,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,B,,,,,H for only 30min
164.065,Rejected,4,Levelise Limited,SOC2-FFR,DNO connection,DSF: Storage (onsite),31/08/2023,30/09/2023,31.08.23 - 30.09.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,11.23,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,C,Cannot be accepted with A or B,,,,H for only 30min
164.066,Rejected,1.2,Levelise Limited,SOC3-FFR,DNO connection,DSF: Storage (onsite),31/08/2023,30/09/2023,31.08.23 - 30.09.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,5.39,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,A,,,,,H for only 30min
164.067,Rejected,1.2,Levelise Limited,SOC3-FFR,DNO connection,DSF: Storage (onsite),01/09/2023,30/09/2023,01.09.23 - 30.09.23 (1 months),As per FFR framework agreement ,700,2300,16,700,2300,16,700,2300,16,13.35,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,B,,,,,H for only 30min
164.068,Rejected,1.2,Levelise Limited,SOC3-FFR,DNO connection,DSF: Storage (onsite),31/08/2023,30/09/2023,31.08.23 - 30.09.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,11.6,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,C,Cannot be accepted with A or B,,,,H for only 30min
164.069,Rejected,1.2,Levelise Limited,SOC4-FFR,DNO connection,DSF: Storage (onsite),31/08/2023,30/09/2023,31.08.23 - 30.09.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,5.47,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,A,,,,,H for only 30min
164.070,Rejected,1.2,Levelise Limited,SOC4-FFR,DNO connection,DSF: Storage (onsite),01/09/2023,30/09/2023,01.09.23 - 30.09.23 (1 months),As per FFR framework agreement ,700,2300,16,700,2300,16,700,2300,16,13.75,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,B,,,,,H for only 30min
164.071,Rejected,1.2,Levelise Limited,SOC4-FFR,DNO connection,DSF: Storage (onsite),31/08/2023,30/09/2023,31.08.23 - 30.09.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,11.97,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,C,Cannot be accepted with A or B,,,,H for only 30min
164.072,Rejected,1.2,Levelise Limited,SOC5-FFR,DNO connection,DSF: Storage (onsite),31/08/2023,30/09/2023,31.08.23 - 30.09.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,5.53,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,A,,,,,H for only 30min
164.073,Rejected,1.2,Levelise Limited,SOC5-FFR,DNO connection,DSF: Storage (onsite),01/09/2023,30/09/2023,01.09.23 - 30.09.23 (1 months),As per FFR framework agreement ,700,2300,16,700,2300,16,700,2300,16,14.13,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,B,,,,,H for only 30min
164.074,Rejected,1.2,Levelise Limited,SOC5-FFR,DNO connection,DSF: Storage (onsite),31/08/2023,30/09/2023,31.08.23 - 30.09.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,12.32,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,C,Cannot be accepted with A or B,,,,H for only 30min
164.075,Rejected,1.2,Levelise Limited,SOC6-FFR,DNO connection,DSF: Storage (onsite),31/08/2023,30/09/2023,31.08.23 - 30.09.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,5.62,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,A,,,,,H for only 30min
164.076,Rejected,1.2,Levelise Limited,SOC6-FFR,DNO connection,DSF: Storage (onsite),01/09/2023,30/09/2023,01.09.23 - 30.09.23 (1 months),As per FFR framework agreement ,700,2300,16,700,2300,16,700,2300,16,14.9,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,B,,,,,H for only 30min
